State,Percent over 65
Alabama,14.1
Alaska,8.1
Arizona,13.9
Arkansas,14.3
California,11.5
Colorado,10.7
Connecticut,14.4
Delaware,14.1
District of Columbia,11.5
Florida,17.8
Georgia,10.2
Hawaii,14.3
Idaho,12
Illinois,12.4
Indiana,12.7
Iowa,14.9
Kansas,13.4
Kentucky,13.1
Louisiana,12.6
Maine,15.6
Maryland,12.2
Massachusetts,13.7
Michigan,12.8
Minnesota,12.4
Mississippi,12.8
Missouri,13.9
Montana,15
Nebraska,13.8
Nevada,12.3
New Hampshire,12.6
New Jersey,13.7
New Mexico,14.1
New York,13.6
North Carolina,12.4
North Dakota,15.3
Ohio,13.7
Oklahoma,13.8
Oregon,13
Pennsylvania,15.5
Rhode Island,14.1
South Carolina,13.6
South Dakota,14.6
Tennessee,13.3
Texas,10.5
Utah,9
Vermont,14.3
Virginia,12.4
Washington,12.2
West Virginia,16
Wisconsin,13.5
Wyoming,14
