President,Orders
Abraham Lincoln,48
Andrew Johnson,79
Ulysses S. Grant,217
Rutherford B. Hayes,92
James Garfield,6
Chester Arthur,96
Grover Cleveland–I,113
Benjamin Harrison,143
Grover Cleveland–II,140
William McKinley,185
Theodore Roosevelt,1081
William Howard Taft,724
Woodrow Wilson,1803
Warren G. Harding,522
Calvin Coolidge,1203
Herbert Hoover,968
Franklin D. Roosevelt,3721
Harry S. Truman,907
Dwight D. Eisenhower,484
John F. Kennedy,214
Lyndon Johnson,325
Richard Nixon,346
Gerald Ford,169
Jimmy Carter,320
Ronald Reagan,381
George H. W. Bush,166
William Clinton,364
George W. Bush,291
Barack Obama,277
Donald Trump,114
